ID,F1,F5,F2,F6,F4,F3
1,31,28,48,18,17,20
2,31,27,47,20,17,19
3,36,32,46,17,18,19
4,32,30,54,16,15,12
5,37,36,47,19,19,22
6,36,37,51,24,23,20
7,36,29,56,22,19,22
8,39,29,49,16,21,18
9,36,30,52,19,22,21
10,35,40,58,23,19,28
11,33,31,48,20,19,20
12,38,29,56,19,22,28
13,30,33,45,18,16,18
14,30,31,52,18,18,23
15,30,30,49,23,19,17
16,30,31,54,11,23,26
17,32,29,55,21,18,18
18,33,22,51,23,14,6
19,36,39,55,21,19,21
20,31,27,41,16,16,17
21,32,26,60,17,21,22
22,36,33,55,17,18,12
23,30,35,51,21,16,22
24,34,28,51,21,20,17
25,38,24,53,18,17,24
26,29,27,44,17,16,16
27,32,31,51,19,19,20
28,27,27,50,18,11,20
29,29,22,53,18,17,16
30,31,31,47,15,19,18
31,36,35,57,22,20,22
32,34,30,50,21,15,19
33,29,28,52,21,16,18
34,38,33,57,21,24,16
35,31,27,52,19,20,17
36,25,34,47,19,22,14
37,36,30,55,23,21,16
38,25,29,43,16,12,10
39,23,25,45,15,16,15
40,36,29,51,20,21,17
41,24,20,44,12,12,17
42,34,35,52,18,17,23
43,36,32,56,23,16,14
44,32,33,54,20,18,20
45,38,32,58,20,21,17
46,26,33,57,20,19,23
47,27,26,51,19,17,21
48,36,37,54,19,16,20
49,32,28,49,20,19,17
50,32,29,49,16,19,22
51,34,29,52,23,17,24
52,32,30,51,19,20,18
53,39,34,56,22,18,22
54,38,38,58,22,19,25
55,31,27,48,18,18,24
56,35,26,51,16,17,14
57,39,32,55,18,24,21
58,35,24,51,18,19,15
59,35,31,53,23,16,24
60,38,30,57,18,16,29
61,29,34,53,19,25,22
62,34,31,53,19,23,23
63,34,32,49,17,18,18
64,37,32,56,19,18,23
65,30,26,49,10,25,24
66,28,30,52,17,16,9
67,38,37,58,21,20,25
68,38,33,56,18,14,23
69,35,29,60,21,24,23
70,36,38,60,24,22,23
71,40,37,59,21,21,22
72,35,27,55,16,17,22
73,38,30,57,17,23,30
74,35,27,56,22,16,24
75,30,32,51,15,21,20
76,37,33,45,19,19,16
77,32,30,48,18,19,19
78,33,27,49,20,18,13
79,36,32,54,19,21,15
80,40,32,58,23,25,28
81,38,29,57,20,20,22
82,30,29,53,21,18,20
83,30,34,56,21,17,18
84,31,27,49,17,19,20
85,29,32,52,14,24,20
86,31,29,47,12,16,11
87,31,27,52,17,18,15
88,36,31,47,16,20,21
89,31,31,49,16,17,21
90,36,33,54,17,20,17
91,34,31,58,20,25,21
92,30,33,52,18,17,16
93,39,37,55,20,23,15
94,30,28,51,22,17,24
95,37,33,59,21,16,25
96,34,35,52,22,18,19
97,30,26,48,17,16,13
98,36,37,58,17,24,18
99,36,33,53,21,18,19
100,26,27,49,21,18,18
101,32,30,49,16,18,19
102,31,32,48,17,16,23
103,32,33,56,21,19,23
104,30,26,48,15,18,23
105,30,28,48,17,13,18
106,35,32,45,18,13,22
107,31,30,51,16,21,17
108,32,27,54,17,20,25
109,32,28,56,18,24,22
110,37,33,59,23,22,19
111,33,25,46,15,19,24
112,38,31,54,17,20,23
113,35,33,52,18,22,23
114,33,26,50,17,24,21
115,35,25,50,20,21,24
116,33,32,54,20,13,14
117,39,31,55,20,19,24
118,28,31,49,17,17,21
119,32,29,49,17,20,18
120,37,32,57,19,22,22
121,24,17,55,16,24,6
122,33,26,52,16,16,21
123,29,25,43,15,19,17
124,37,37,56,19,17,22
125,32,29,47,18,18,23
126,35,31,46,19,21,12
127,31,32,49,20,17,20
128,32,30,53,19,16,22
129,29,31,51,17,13,14
130,35,35,51,18,24,23
131,39,32,58,23,19,22
132,38,34,57,24,18,22
133,31,28,48,12,18,18
134,31,31,54,13,19,17
135,39,32,51,19,22,22
136,37,32,59,21,21,13
137,34,30,44,17,10,15
138,33,32,52,23,21,20
139,34,36,52,23,13,21
140,30,29,49,18,16,18
141,34,28,58,20,22,20
142,38,35,54,20,16,21
143,36,27,49,22,16,16
144,39,33,50,20,16,23
145,37,29,49,18,20,13
146,37,35,50,22,14,13
147,33,29,51,19,16,20
148,30,30,52,16,16,15
149,35,28,55,21,23,18
150,38,29,59,21,24,28
151,40,34,58,17,25,9
152,33,35,49,17,13,22
153,27,34,51,17,20,21
154,40,34,55,19,19,24
155,27,29,46,17,16,21
156,39,36,54,24,25,24
157,40,32,57,24,16,22
158,34,32,50,18,20,15
159,26,26,48,14,16,12
160,31,28,51,18,17,22
161,32,32,48,18,20,22
162,33,28,47,17,14,23
163,35,29,51,22,22,25
164,37,33,57,24,19,24
165,38,32,57,23,21,9
166,33,30,51,13,17,21
167,30,31,47,18,17,22
168,38,32,53,18,15,20
169,35,27,49,17,20,20
170,39,38,59,23,23,27
171,35,33,57,22,15,18
172,40,33,57,20,21,26
173,30,34,56,21,16,19
174,36,38,55,20,21,20
175,38,26,59,22,20,24
176,33,32,54,16,16,21
177,39,32,57,17,22,25
178,32,34,45,16,15,22
179,36,31,54,21,19,22
180,36,34,57,16,23,23
181,39,32,57,20,23,25
182,35,35,48,16,16,20
183,36,33,48,17,16,20
184,33,30,48,22,18,9
185,39,24,59,20,24,13
186,39,28,54,19,22,25
187,37,33,53,15,18,23
188,36,32,56,21,21,23
189,35,29,57,18,18,23
190,37,30,58,19,20,15
191,33,37,60,22,23,22
192,32,36,55,22,15,25
193,33,32,55,19,16,22
194,28,31,56,17,20,18
195,32,28,47,18,16,15
196,34,25,50,23,20,22
197,36,30,56,21,19,24
198,35,29,47,19,14,21
199,34,27,54,21,20,21
200,33,29,52,14,20,21
201,31,25,52,19,18,20
202,30,33,49,18,20,20
203,39,34,60,22,22,24
204,37,28,57,14,19,30
205,39,31,44,18,18,16
206,34,31,48,16,16,22
207,38,28,59,22,15,12
208,31,34,52,19,18,24
209,37,30,52,16,17,24
210,31,28,54,19,20,22
211,30,22,51,17,21,17
212,32,32,46,19,16,18
213,40,34,57,25,15,19
214,32,30,45,15,15,13
215,32,27,49,21,17,20
216,32,28,49,16,18,17
217,33,32,51,18,18,14
218,39,34,56,15,23,25
219,32,35,48,21,17,23
220,39,26,53,18,22,23
221,31,35,57,21,22,24
222,40,35,60,21,19,25
223,35,32,51,18,20,18
224,39,37,58,19,20,24
225,32,30,45,17,18,19
226,36,26,51,21,20,22
227,33,30,54,20,17,22
228,26,28,57,20,19,19
229,37,35,54,19,18,24
230,38,33,56,20,22,23
231,40,29,58,22,22,19
232,40,34,59,24,22,24
233,32,32,49,22,18,22
234,30,28,50,19,16,14
235,37,29,47,15,17,23
236,27,31,46,12,15,21
237,39,35,54,19,17,24
238,35,27,55,17,17,19
239,32,30,48,18,20,24
240,40,33,60,21,21,24
241,33,24,51,18,20,17
242,32,23,48,17,16,23
243,25,25,42,17,15,21
244,40,28,60,22,23,23
245,31,36,54,23,17,22
246,29,26,52,18,21,23
247,37,31,50,20,18,22
248,27,26,48,16,18,19
249,33,33,53,21,16,23
250,29,23,48,15,18,21
251,37,28,50,19,21,20
252,32,33,46,18,14,15
253,36,30,50,23,21,22
254,37,30,56,18,24,24
255,36,32,56,20,20,24
256,31,30,48,19,14,20
257,30,26,53,19,17,13
258,28,26,49,15,18,18
259,32,27,51,18,22,13
260,32,34,50,22,18,22
261,31,28,48,15,19,24
262,30,33,47,19,23,20
263,38,31,50,21,19,20
264,33,33,53,17,21,16
